FPDIV_KEY,energy_cd,FID,WUA_YEAR,LIFT_ENERG,CEDTotal,GHGTotal,EnergyPump,geometry
18714IRR1779,5,4382,2012,163737.6042,930029.591856,54033.40938600001,1091584.0280000002,"c(-100.74406, 39.34324)"
20404IRR10125,5,4446,2012,268112.5206,1522879.117008,88477.131798,1787416.804,"c(-100.47874, 39.40848)"
20405IRR5215,5,4447,2012,183250.8023,1040864.557064,60472.764759000005,1221672.0153333335,"c(-100.46925, 39.40819)"
19407IRR54068,5,4471,2012,238563.9036,1355042.972448,78726.088188,1590426.024,"c(-100.60249, 39.39402)"
20081IRR6715,5,4474,2012,169703.5366,963916.087888,56002.167078,1131356.9106666667,"c(-100.58062, 39.40344)"
20376IRR24456,5,4475,2012,167132.3674,949311.8468319998,55153.681242,1114215.7826666667,"c(-100.55353, 39.37929)"
20385IRR20739,5,4476,2012,220455.117,1252185.0645599999,72750.18861,1469700.78,"c(-100.58952, 39.45031)"
20396IRR21512,5,4477,2012,89030.85999,505695.28474319994,29380.1837967,593539.0666,"c(-100.54332, 39.38679)"
19221IRR52832,6,4575,2012,234406.8628,1277517.4022600001,90012.2353152,1019160.2730434783,"c(-100.66843, 39.41613)"
20280IRR11655,6,4576,2012,210669.8769,1148150.829105,80897.2327296,915955.986521739,"c(-100.71529, 39.41582)"
19160IRR13564,5,4827,2012,109528.7699,622123.413032,36144.494067,730191.7993333334,"c(-100.56209, 39.37518)"
19319IRR17693,5,4828,2012,116765.7447,663229.429896,38532.695751,778438.298,"c(-100.63031, 39.36469)"
19556IRR34393,5,4829,2012,198634.6646,1128244.894928,65549.439318,1324231.0973333332,"c(-100.61726, 39.37479)"
19432IRR35096,5,4878,2012,170154.0846,966475.200528,56150.84791800001,1134360.564,"c(-100.54008, 39.35752)"
20050IRR18337,5,4879,2012,180619.0046,1025915.9461279999,59604.271518,1204126.6973333333,"c(-100.54817, 39.37572)"
20279IRR4011,5,4880,2012,185299.1216,1052499.0106880001,61148.710128000006,1235327.4773333336,"c(-100.51575, 39.37568)"
19070IRR54599,5,5295,2012,172535.0249,979998.9414319999,56936.558217,1150233.4993333332,"c(-100.69141, 39.38239)"
19222IRR71065,5,5296,2012,122829.0112,697668.783616,40533.573696,818860.0746666667,"c(-100.67632, 39.38163)"
19442IRR18383,5,5297,2012,91421.49721,519274.1041528,30169.0940793,609476.6480666667,"c(-100.69479, 39.37986)"
19443IRR28796,5,5298,2012,147083.6124,835434.918432,48537.592092000006,980557.4160000001,"c(-100.67868, 39.37915)"
19580IRR25652,5,5299,2012,183602.1794,1042860.3789919999,60588.719202,1224014.5293333333,"c(-100.63026, 39.37632)"
20483IRR45105,5,5649,2012,159477.6066,905832.8054879999,52627.610178,1063184.044,"c(-100.77686, 39.34312)"
20775IRR2360,5,5699,2012,216939.5406,1232216.590608,71590.048398,1446263.604,"c(-100.47311, 39.41188)"
20792IRR44094,5,5700,2012,217960.3849,1238014.986232,71926.92701700001,1453069.2326666669,"c(-100.46809, 39.41566)"
20507IRR19153,5,5727,2012,223111.163,1267271.40584,73626.68379000001,1487407.7533333334,"c(-100.60764, 39.40935)"
21354IRR49340,5,5728,2012,94115.91088,534578.3737983999,31058.2505904,627439.4058666667,"c(-100.53429, 39.41781)"
20842IRR14543,6,5820,2012,240911.6869,1312968.6936050002,92510.0877696,1047442.1169565216,"c(-100.6313, 39.41563)"
21437IRR28341,6,5821,2012,216322.268,1178956.3606,83067.750912,940531.6,"c(-100.70599, 39.41571)"
21118IRR17534,5,6008,2012,114322.4878,649351.730704,37726.420974,762149.9186666667,"c(-100.50607, 39.43357)"
21166IRR25860,5,6009,2012,149670.7878,850130.0747039999,49391.359974,997805.252,"c(-100.45654, 39.43712)"
20672IRR29875,5,6081,2012,127918.054,726574.54672,42212.95782,852787.0266666667,"c(-100.62625, 39.37485)"
20526IRR11296,5,6204,2012,162740.7226,924367.304368,53704.438458000004,1084938.1506666667,"c(-100.60072, 39.45164)"
20673IRR29277,5,6533,2012,93520.38591,531195.7919688,30861.7273503,623469.2394,"c(-100.6851, 39.38243)"
20858IRR7111,5,6534,2012,218015.5221,1238328.1655279999,71945.12229300001,1453436.814,"c(-100.67374, 39.36488)"
20993IRR23036,5,6535,2012,154714.7124,878779.5664319999,51055.855092,1031431.416,"c(-100.67, 39.38959)"
21034IRR15471,5,6536,2012,91241.76543,518253.22764239996,30109.782591900002,608278.4362,"c(-100.67847, 39.37593)"
21400IRR69953,5,6537,2012,235576.8599,1338076.564232,77740.363767,1570512.3993333334,"c(-100.71527, 39.36926)"
21400IRR7911,5,6538,2012,27463.640580000003,155993.4784944,9063.001391400001,183090.93720000001,"c(-100.71005, 39.37131)"
21570IRR39547,5,6539,2012,212533.6167,1207190.942856,70136.09351100001,1416890.7780000002,"c(-100.65479, 39.3576)"
21570IRR52338,5,6540,2012,251056.6478,1426001.759504,82848.693774,1673710.9853333335,"c(-100.65479, 39.3646)"
21663IRR9104,5,6541,2012,190567.7703,1082424.935304,62887.364199,1270451.8020000001,"c(-100.63619, 39.36467)"
21701IRR42532,5,6542,2012,151611.9129,861155.6652719999,50031.931257000004,1010746.086,"c(-100.63588, 39.38305)"
22013IRR9689,5,6543,2012,229495.3695,1303533.6987599998,75733.47193500001,1529969.1300000001,"c(-100.71968, 39.38238)"
22014IRR20584,5,6544,2012,167294.2429,950231.299672,55207.10015700001,1115294.9526666668,"c(-100.71564, 39.38947)"
23062IRR49418,5,6969,2012,245389.299,1393811.21832,80978.46867,1635928.6600000001,"c(-100.45972, 39.40313)"
23265IRR22649,5,6970,2012,196960.0246,1118732.939728,64996.80811800001,1313066.8306666669,"c(-100.50316, 39.4226)"
23266IRR44564,5,6971,2012,139968.6625,795022.003,46189.658625000004,933124.4166666667,"c(-100.48533, 39.42114)"
22683IRR36589,5,7002,2012,174138.4617,989106.462456,57465.69236100001,1160923.0780000002,"c(-100.58099, 39.45207)"
22918IRR10944,5,7004,2012,176728.8214,1003819.7055519999,58320.511062,1178192.1426666665,"c(-100.55298, 39.39659)"
23338IRR26793,5,7005,2012,182565.0778,1036969.641904,60246.475674,1217100.5186666667,"c(-100.57108, 39.43722)"
23380IRR29626,5,7006,2012,119435.3954,678393.0458719999,39413.680482,796235.9693333333,"c(-100.56908, 39.43004)"
23747IRR37968,5,7007,2012,150753.241,856278.40888,49748.56953000001,1005021.6066666668,"c(-100.57908, 39.3937)"
22615IRR16466,6,7075,2012,149187.5888,813072.35896,57288.0340992,648641.6904347825,"c(-100.67861, 39.40498)"
23578IRR8936,5,7329,2012,176890.3532,1004737.2061760001,58373.816556000005,1179269.0213333336,"c(-100.61716, 39.35687)"
23580IRR23308,5,7371,2012,98718.20116,560719.3825887999,32577.006382800002,658121.3410666666,"c(-100.55611, 39.37093)"
22472IRR4201,5,7786,2012,243101.9531,1380819.093608,80223.64452300001,1620679.6873333335,"c(-100.626516, 39.393614)"
22798IRR38070,5,7787,2012,144552.0524,821055.6576319999,47702.177292,963680.3493333333,"c(-100.69685, 39.37227)"
24135IRR25422,5,8132,2012,158343.4347,899390.7090960001,52253.333451000006,1055622.898,"c(-100.76743, 39.33067)"
24765IRR32929,5,8204,2012,138965.7942,789325.711056,45858.71208600001,926438.628,"c(-100.49715, 39.38712)"
24561IRR16620,5,8238,2012,171597.2916,974672.6162879999,56627.106228000004,1143981.9440000001,"c(-100.53803, 39.43374)"
24774IRR31460,5,8239,2012,175823.5313,998677.6577839999,58021.765329,1172156.8753333334,"c(-100.54816, 39.39775)"
24774IRR9280,5,8240,2012,144115.8664,818578.1211519999,47558.235912000004,960772.4426666667,"c(-100.54324, 39.39745)"
24775IRR45882,5,8241,2012,153695.184,872988.64512,50719.41072000001,1024634.56,"c(-100.53856, 39.40827)"
24775IRR48068,5,8242,2012,161171.9002,915456.393136,53186.72706600001,1074479.3346666668,"c(-100.547632, 39.404856)"
24912IRR25805,5,8243,2012,212146.8349,1204994.0222319998,70008.455517,1414312.2326666666,"c(-100.54055, 39.37936)"
24367IRR26036,6,8325,2012,231566.5895,1262037.912775,88921.570368,1006811.2586956521,"c(-100.64994, 39.42139)"
24543IRR43477,6,8326,2012,165011.7301,899313.929045,63364.504358399994,717442.3047826086,"c(-100.677143, 39.419753)"
25081IRR21255,5,8568,2012,157902.4355,896885.83364,52107.803715,1052682.9033333333,"c(-100.62192, 39.3684)"
25602IRR26420,5,8569,2012,292666.7939,1662347.3893519999,96580.041987,1951111.9593333334,"c(-100.61741, 39.39402)"
24240IRR17914,5,9027,2012,281179.5412,1597099.7940159999,92789.24859599999,1874530.2746666665,"c(-100.66409, 39.37976)"
24320IRR31978,5,9028,2012,120555.0942,684752.935056,39783.181086000004,803700.628,"c(-100.696983, 39.381352)"
25083IRR47561,5,9029,2012,152219.4243,864606.330024,50232.41001900001,1014796.1620000001,"c(-100.64534, 39.35749)"
25536IRR15070,5,9030,2012,229416.622,1303086.4129599999,75707.48526,1529444.1466666667,"c(-100.65504, 39.37236)"
25536IRR22590,5,9031,2012,233528.2082,1326440.2225759998,77064.308706,1556854.7213333333,"c(-100.65484, 39.36863)"
26660IRR2828,5,9456,2012,206621.8235,1173611.9574799999,68185.201755,1377478.8233333335,"c(-100.52202, 39.42274)"
26985IRR50429,5,9457,2012,185467.9858,1053458.1593439998,61204.435314,1236453.2386666667,"c(-100.52339, 39.40488)"
26680IRR37367,1,9504,2012,217031.3344,1228397.352704,70101.12101119998,328835.3551515151,"c(-100.67847, 39.35386)"
26259IRR69668,6,9566,2012,102353.51400000001,557826.6513,39303.74937600001,445015.2782608696,"c(-100.68828, 39.40516)"
26872IRR29122,6,9567,2012,165359.4673,901209.096785,63498.035443199995,718954.2056521738,"c(-100.69532, 39.40788)"
26910IRR32536,6,9568,2012,243272.3468,1325834.29006,93416.5811712,1057705.8556521737,"c(-100.61594, 39.40825)"
27666IRR18097,5,9832,2012,144822.6332,822592.5565760001,47791.468956000004,965484.2213333334,"c(-100.52511, 39.35873)"
28471IRR40395,5,10610,2012,120588.3492,684941.823456,39794.155236,803922.328,"c(-100.55251, 39.38934)"
28668IRR1108,5,10611,2012,223302.2829,1268356.966872,73689.753357,1488681.886,"c(-100.59936, 39.44453)"
28146IRR51134,6,10685,2012,136123.1425,741871.1266249999,52271.28672,591839.7499999999,"c(-100.65372, 39.40818)"
28316IRR9350,6,10686,2012,209834.24300000002,1143596.6243500002,80576.349312,912322.7956521739,"c(-100.62189, 39.43728)"
28388IRR42956,6,10687,2012,443714.5033,2418244.042985,170386.3692672,1929193.4926086955,"c(-100.650781, 39.428188)"
28560IRR7488,6,10688,2012,117045.3328,637897.06376,44945.4077952,508892.7513043478,"c(-100.68322, 39.41568)"
28564IRR20779,6,10689,2012,255163.835,1390642.90075,97982.91264,1109407.9782608694,"c(-100.6637, 39.41564)"
29501IRR34244,5,10842,2012,78292.79742999999,444703.08940239996,25836.6231519,521951.98286666663,"c(-100.45746, 39.42756)"
29680IRR25246,5,10991,2012,114435.6907,649994.723176,37763.777931000004,762904.6046666667,"c(-100.54375, 39.36922)"
28375IRR18953,5,11450,2012,166753.573,947160.29464,55028.679090000005,1111690.4866666668,"c(-100.65794, 39.35234)"
30869IRR27831,5,11830,2012,142002.3493,806573.344024,46860.775269000005,946682.3286666668,"c(-100.72548, 39.34025)"
31506IRR15540,5,11832,2012,178522.0411,1014005.193448,58912.273563,1190146.9406666667,"c(-100.73946, 39.30751)"
32529IRR51209,5,11833,2012,136559.3057,775656.856376,45064.570881,910395.3713333333,"c(-100.74755, 39.31054)"
30591IRR6348,5,11935,2012,167701.2608,952543.1613439999,55341.416064,1118008.4053333334,"c(-100.5285132, 39.38665071)"
31012IRR51707,5,11936,2012,177357.9251,1007393.0145679999,58528.115283,1182386.1673333333,"c(-100.57351, 39.41888)"
32073IRR48657,5,11937,2012,174821.5437,992986.368216,57691.10942100001,1165476.958,"c(-100.52525, 39.41567)"
31105IRR45420,5,12335,2012,112582.8978,639470.859504,37152.356274000005,750552.6520000001,"c(-100.5952955, 39.3755445)"
31227IRR51584,5,12470,2012,176517.2959,1002618.2407119999,58250.707647,1176781.9726666666,"c(-100.58511, 39.46344)"
30951IRR44911,5,12783,2012,72582.95397,412271.1785496,23952.374810100002,483886.35980000003,"c(-100.660566, 39.393536)"
31104IRR39093,5,12784,2012,221060.4793,1255623.522424,72949.958169,1473736.5286666667,"c(-100.62617, 39.38165)"
32536IRR13049,5,12785,2012,193299.72199999998,1097942.4209599998,63788.90826,1288664.8133333332,"c(-100.645, 39.37664)"
33986IRR43222,5,13670,2012,127452.2754,723928.924272,42059.250882,849681.836,"c(-100.62305, 39.35225)"
34321IRR18222,5,13671,2012,290898.0517,1652300.933656,95996.357061,1939320.3446666668,"c(-100.60626, 39.38595)"
34496IRR37325,5,13806,2012,85708.60613,486824.8828184,28283.8400229,571390.7075333333,"c(-100.59471, 39.47729)"
35040IRR5333,5,13807,2012,160428.8114,911235.648752,52941.507762,1069525.4093333334,"c(-100.60357, 39.47738)"
36577IRR53297,5,13811,2012,155775.9094,884807.165392,51406.050102,1038506.0626666667,"c(-100.58883, 39.48068)"
4576IRR12958,5,14739,2012,168906.8644,959390.9897919999,55739.265252,1126045.7626666666,"c(-100.506332, 39.386746)"
39623IRR160,6,14837,2012,181255.0555,987840.0524749999,69601.941312,788065.4586956521,"c(-100.61255, 39.43698)"
39864IRR52210,6,14838,2012,197998.48560000001,1079091.74652,76031.4184704,860862.9808695653,"c(-100.6219, 39.41927)"
4983IRR3530,6,14839,2012,119233.2325,649821.117125,45785.56128,518405.35869565216,"c(-100.62313, 39.41049)"
64135IRR65616,5,16273,2012,152284.0881,864973.620408,50253.749073,1015227.254,"c(-100.55608, 39.3844)"
68335IRR39366,5,16274,2012,146557.7399,832447.9626319999,48364.054166999995,977051.5993333333,"c(-100.57483, 39.39723)"
68336IRR41462,5,16275,2012,245491.3848,1394391.0656639999,81012.156984,1636609.232,"c(-100.56885, 39.39477)"
5212IRR16394,6,16337,2012,159703.7006,870385.1682700001,61326.221030400004,694363.9156521739,"c(-100.691684, 39.418223)"
7437IRR3504,5,17732,2012,109098.791,619681.1328799999,36002.60103,727325.2733333333,"c(-100.59763, 39.44072)"
7941IRR19124,5,17733,2012,193255.7497,1097692.658296,63774.397400999995,1288371.6646666666,"c(-100.58727, 39.44219)"
8443IRR74305,5,17734,2012,213663.0976,1213606.394368,70508.82220800001,1424420.6506666667,"c(-100.59509, 39.42277)"
9063IRR53552,5,17735,2012,183222.3702,1040703.0627359999,60463.382166,1221482.468,"c(-100.57815, 39.44214)"
9090IRR5989,5,17736,2012,100007.3559,568041.7815119999,33002.427447,666715.706,"c(-100.5686, 39.46827)"
7345IRR3724,6,17810,2012,169064.9506,921403.9807700001,64920.941030400005,735065.0026086956,"c(-100.61227, 39.42999)"
8381IRR30863,6,17811,2012,205045.06699999998,1117495.61515,78737.30572799999,891500.2913043477,"c(-100.67328, 39.40588)"
8692IRR36799,6,17812,2012,311063.2068,1695294.47706,119448.2714112,1352448.7252173913,"c(-100.69715, 39.4156)"
7417IRR49677,5,17948,2012,145803.80800000002,828165.62944,48115.25664000001,972025.3866666668,"c(-100.49202, 39.435555)"
9547IRR6990,5,17952,2012,150318.5544,853809.3889919999,49605.122952,1002123.696,"c(-100.44755, 39.43715)"
7789IRR30042,5,18053,2012,179149.5318,1017569.340624,59119.345494,1194330.212,"c(-100.61691, 39.36068)"
8277IRR31930,5,18054,2012,75637.76769,429622.52047919994,24960.4633377,504251.78459999996,"c(-100.57867, 39.36269)"
8925IRR3595,5,18532,2012,156458.0462,888681.7024160001,51631.15524600001,1043053.6413333334,"c(-100.6334, 39.38615)"
9698IRR26692,5,18876,2012,209507.6138,1190003.246384,69137.512554,1396717.4253333334,"c(-100.56657, 39.44117)"
9968IRR6097,5,18877,2012,303492.6676,1723838.351968,100152.580308,2023284.4506666667,"c(-100.56178, 39.44376)"
10785IRR8142,1,58,2016,107564.7225,521688.904125,26568.4864575,162976.85227272726,"c(-100.64204, 39.40524)"
11156IRR26789,1,59,2016,111743.8878,541957.8558299999,27600.740286599997,169308.9209090909,"c(-100.64524, 39.3686)"
10842IRR13111,5,237,2016,119153.5705,677983.816145,39320.678265,794357.1366666667,"c(-100.58654, 39.39754)"
11262IRR18890,5,238,2016,66980.16468999999,381117.13708609995,22103.454347699997,446534.4312666666,"c(-100.56388, 39.38213)"
11145IRR10503,5,507,2016,94890.26687,539925.6184903,31313.788067100002,632601.7791333334,"c(-100.62636, 39.42664)"
10199IRR32874,1,509,2016,64808.051510000005,314319.0498235,16007.58872297,98194.01743939394,"c(-100.55486, 39.47612)"
11477IRR30601,5,512,2016,135564.4387,771361.656203,44736.264771,903762.9246666667,"c(-100.76982, 39.33603)"
10722IRR12627,5,521,2016,117403.77,668027.4513000001,38743.2441,782691.8,"c(-100.54323, 39.41359)"
11468IRR84315,5,522,2016,77463.55521,440767.6291449001,25562.9732193,516423.7014000001,"c(-100.5478, 39.43351)"
11469IRR1077,5,523,2016,76603.60957,435874.5384533,25279.191158100002,510690.7304666667,"c(-100.56174, 39.43719)"
11154IRR25476,6,542,2016,112473.2276,612979.09042,43189.7193984,489014.0330434782,"c(-100.622025, 39.363014)"
13828IRR30217,1,1302,2016,128324.2711,622372.714835,31696.0949617,194430.71378787878,"c(-100.63232, 39.37058)"
13829IRR37880,1,1303,2016,96148.97266,466322.51740099996,23748.79624702,145680.2616060606,"c(-100.65021, 39.39027)"
14347IRR50282,5,1430,2016,104054.1723,592068.240387,34337.876859,693694.4820000001,"c(-100.548565, 39.386722)"
14348IRR61523,5,1431,2016,89037.94717999999,506625.91945419996,29382.522569399996,593586.3145333333,"c(-100.55733, 39.39378)"
14522IRR26685,5,1432,2016,100928.7903,574284.816807,33306.500799,672858.602,"c(-100.52721, 39.36482)"
14101IRR20490,1,1614,2016,60657.89855,294190.80796749995,14982.50094185,91905.90689393939,"c(-100.46542, 39.42991)"
14916IRR16156,1,2337,2016,101673.7275,493117.5783749999,25113.410692499998,154051.10227272726,"c(-100.62636, 39.39017)"
16602IRR23770,6,2481,2016,136378.7653,743264.270885,52369.4458752,592951.1534782609,"c(-100.66686, 39.35446)"
16408IRR42224,5,2636,2016,84584.60396000001,481286.3965324001,27912.919306800002,563897.3597333335,"c(-100.51524, 39.41548)"
16629IRR80684,5,2713,2016,90177.82088,513111.8008072,29758.680890400003,601185.4725333333,"c(-100.76294, 39.32112)"
15498IRR9766,5,2724,2016,49216.85537,280043.9070553,16241.5622721,328112.3691333333,"c(-100.54512, 39.43004)"
15525IRR34746,5,2725,2016,77562.74506,441332.01939140004,25595.7058698,517084.9670666667,"c(-100.593399, 39.434685)"
15371IRR7640,5,2778,2016,38322.352360000004,218054.18492840003,12646.376278800002,255482.3490666667,"c(-100.468852, 39.398376)"
16409IRR4022,5,2782,2016,123976.6362,705427.059978,40912.289946,826510.9079999999,"c(-100.52326, 39.40849)"
15339IRR40527,5,2838,2016,79894.80936,454601.4652584,26365.2870888,532632.0624,"c(-100.51084, 39.37588)"
16659IRR35872,1,3062,2016,79191.30951,384077.8511235,19560.25344897,119986.83259090909,"c(-100.59492, 39.39106)"
17229IRR9282,1,3367,2016,48010.49654,232850.90821899998,11858.59264538,72743.17657575758,"c(-100.66979, 39.38303)"
17230IRR40161,1,3368,2016,109613.1463,531623.7595549999,27074.4471361,166080.5246969697,"c(-100.67857, 39.38684)"
18148IRR37899,1,3369,2016,111114.4755,538905.2061749999,27445.2754485,168355.2659090909,"c(-100.66895, 39.37207)"
18149IRR35060,1,3370,2016,109485.9831,531007.018035,27043.037825699997,165887.85318181818,"c(-100.67368, 39.37589)"
18077IRR16412,5,3480,2016,63417.53155,360845.7545195,20927.7854115,422783.54366666666,"c(-100.59388, 39.36113)"
17986IRR1370,6,3494,2016,92236.65901,502689.79160450003,35418.87705984,401028.9522173913,"c(-100.72997, 39.30726)"
18034IRR13742,5,3501,2016,57529.96985,327345.5284465,18984.890050500002,383533.1323333334,"c(-100.5648, 39.39047)"
17246IRR45187,5,3627,2016,113239.8383,644334.6799270001,37369.146639000006,754932.2553333334,"c(-100.51077, 39.41991)"
18188IRR35833,5,3628,2016,125473.7464,713945.6170160001,41406.33631200001,836491.6426666668,"c(-100.50591, 39.40852)"
16819IRR54974,5,3700,2016,84531.72296,480985.5036424,27895.4685768,563544.8197333333,"c(-100.63445, 39.42661)"
16948IRR71606,5,3701,2016,84587.11155,481300.66471950006,27913.7468115,563914.077,"c(-100.6957139, 39.38692613)"
17678IRR46433,5,3702,2016,128965.9517,733816.265173,42558.764061,859773.0113333334,"c(-100.631313, 39.422939)"
17680IRR41079,5,3703,2016,113125.7216,643685.3559040001,37331.488128000005,754171.4773333333,"c(-100.64158, 39.41555)"
